2021/07/07 19:39:33 nsqd v0.2.16
2021/07/08 00:04:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:05:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:05:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:05:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:05:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:06:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:06:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:06:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:06:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:07:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:07:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:07:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:07:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:08:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:08:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:08:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:08:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:09:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:09:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:09:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:09:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:10:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:10:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:10:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:10:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:11:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:11:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:11:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:11:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:12:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:12:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:12:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:12:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:13:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:13:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:13:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:13:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:14:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:14:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:14:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:14:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:15:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:15:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:15:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:15:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:16:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:16:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:16:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:16:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:17:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:17:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:17:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:17:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:18:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:18:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:18:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:18:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:19:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:19:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:19:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:19:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:20:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:20:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:20:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:20:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:21:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:21:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:21:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:21:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:22:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:22:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:22:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:22:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:23:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:23:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:23:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:23:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:24:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:24:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:24:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:24:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:25:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:25:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:25:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:25:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:26:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:26:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:26:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:26:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:27:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:27:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:27:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:27:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:28:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:28:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:28:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:28:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:29:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:29:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:29:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:29:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:30:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:30:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:30:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:30:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:31:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:31:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:31:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:31:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:32:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:32:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:32:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:32:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:33:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:33:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:33:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:33:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:34:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:34:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:34:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:34:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:35:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:35:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:35:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:35:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:36:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:36:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:36:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:36:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:37:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:37:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:37:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:37:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:38:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:38:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:38:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:38:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:39:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:39:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:39:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:39:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:40:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:40:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:40:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:40:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:41:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:41:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:41:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:41:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:42:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:42:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:42:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:42:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:43:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:43:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:43:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:43:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:44:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:44:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:44:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:44:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:45:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:45:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:45:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:45:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:46:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:46:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:46:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:46:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:47:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:47:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:47:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:47:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:48:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:48:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:48:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:48:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:49:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:49:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:49:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:49:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:50:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:50:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:50:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:50:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:51:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:51:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:51:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:51:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:52:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:52:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:52:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:52:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:53:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:53:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:53:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:53:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:54:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:54:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:54:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:54:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:55:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:55:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:55:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:55:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:56:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:56:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:56:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:56:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:57:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:57:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:57:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:57:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:58:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:58:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:58:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:58:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:59:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:59:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:59:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 00:59:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:00:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:00:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:00:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:00:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:01:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:01:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:01:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:01:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:02:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:02:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:02:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:02:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:03:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:03:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:03:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:03:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:04:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:04:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:04:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:04:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:05:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:05:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:05:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:05:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:06:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:06:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:06:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:06:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:07:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:07:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:07:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:07:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:08:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:08:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:08:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:08:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:09:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:09:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:09:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:09:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:10:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:10:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:10:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:10:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:11:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:11:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:11:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:11:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:12:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:12:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:12:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:12:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:13:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:13:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:13:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:13:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:14:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:14:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:14:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:14:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:15:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:15:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:15:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:15:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:16:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:16:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:16:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:16:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:17:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:17:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:17:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:17:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:18:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:18:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:18:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:18:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:19:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:19:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:19:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:19:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:20:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:20:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:20:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:20:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:21:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:21:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:21:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:21:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:22:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:22:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:22:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:22:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:23:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:23:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:23:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:23:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:24:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:24:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:24:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:24:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:25:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:25:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:25:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:25:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:26:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:26:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:26:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:26:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:27:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:27:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:27:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:27:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:28:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:28:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:28:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:28:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:29:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:29:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:29:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:29:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:30:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:30:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:30:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:30:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:31:03 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:31:18 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:31:33 LOOKUPD(127.0.0.1:4160): sending heartbeat
2021/07/08 01:31:48 LOOKUPD(127.0.0.1:4160): sending heartbeat
